_,2012-01-01 05:08:00,foo,bar,_
_,2012-01-01 05:00:01,foo 0,bar,_
_,2012-01-01 05:01:02,foo 1,bar,_
_,2012-01-01 05:02:03,foo 2,bar,_
_,2012-01-01 05:03:04,foo 3,bar,_
_,2012-01-01 05:04:05,foo 4,bar,_
_,2012-01-01 05:05:06,foo 5,bar,_
_,2012-01-01 05:06:07,foo 6,bar,_
_,2012-01-01 05:07:08,foo 7,bar,_
_,2012-01-01 05:08:00,foo 8,bar,_
_,2012-01-01 05:00:01,foo 9,bar,_
_,2012-01-01 05:01:02,foo 10,bob,_
_,2012-01-01 05:02:03,foo 11,bob,_
_,2012-01-01 07:03:04,foo 12,bob,_
_,2012-01-01 07:04:05,foo 13,bob,_
_,2012-01-01 07:05:06,foo 14,bob,_
_,2012-01-01 07:06:07,foo 15,bob,_
_,2012-01-01 07:07:08,foo 16,bob,_
_,2012-01-01 07:08:00,foo 17,bob,_
_,2012-01-01 07:00:01,foo 18,bob,_
_,2012-01-01 07:01:02,foo 19,bob,_
_,2012-01-01 07:02:03,foo 20,bob,_
_,2012-01-01 07:03:04,foo 21,bob,_
_,2012-01-01 07:04:05,foo 22,bob,_
_,2012-01-01 07:05:06,foo 23,hello,_
_,2012-01-01 07:06:07,foo 24,hello,_
_,2012-01-01 07:07:08,foo 25,hello,_
_,2012-01-01 07:08:00,foo 26,hello,_
_,2012-01-01 07:00:01,foo 27,hello,_
_,2012-01-01 07:01:02,foo 28,hello,_
_,2012-01-01 09:02:03,foo 29,hello,_
_,2012-01-01 09:03:04,foo 30,hello,_
_,2012-01-01 09:04:05,foo 31,hello,_
_,2012-01-01 09:05:06,foo 32,hello,_
_,2012-01-01 09:06:07,foo 33,hello,_
_,2012-01-01 09:07:08,foo 34,talk talk,_
_,2012-01-01 09:08:00,foo 35,talk talk,_
_,2012-01-01 09:00:01,foo 36,talk talk,_
_,2012-01-01 09:01:02,foo 37,talk talk,_
_,2012-01-01 09:02:03,foo 38,talk talk,_
_,2012-01-01 09:03:04,foo 39,talk talk,_
_,2012-01-01 09:04:05,foo 40,talk talk,_
_,2012-01-01 09:05:06,foo 41,talk talk,_
_,2012-01-01 09:06:07,foo 42,talk talk,_
_,2012-01-01 09:07:08,foo 43,talk talk,_
_,2012-01-01 09:08:00,foo 44,talk talk,_
_,2012-01-01 09:00:01,foo 45,talk talk,_
_,2012-01-01 09:01:02,foo 46,talk talk,_
_,2012-01-01 09:02:03,foo 47,talk talk,_
_,2012-01-01 09:03:04,foo 48,talk talk,_
_,2012-01-01 09:04:05,foo 49,talk talk,_
_,2012-01-01 09:05:06,foo 50,talk talk,_
_,2012-01-01 09:06:07,foo 51,talk talk,_
_,2012-01-01 09:07:08,foo 52,killswitch,_
_,2012-01-01 09:08:00,foo 53,killswitch,_
_,2012-01-01 09:00:01,foo 54,killswitch,_
_,2012-01-01 09:01:02,foo 55,killswitch,_
_,2012-01-01 10:02:03,foo 56,killswitch,_
_,2012-01-01 10:03:04,foo 57,killswitch,_
_,2012-01-01 10:04:05,foo 58,killswitch,_
_,2012-01-01 10:05:06,foo 59,killswitch,_
_,2012-01-01 10:06:07,foo 60,killswitch,_
_,2012-01-01 10:07:08,foo 61,killswitch,_
_,2012-01-01 10:08:00,foo 62,killswitch,_
_,2012-01-01 10:00:01,foo 63,killswitch,_
_,2012-01-01 10:01:02,foo 64,boards,_
_,2012-01-01 10:02:03,foo 65,boards,_
_,2012-01-01 10:03:04,foo 66,boards,_
_,2012-01-01 10:04:05,foo 67,boards,_
_,2012-01-01 10:05:06,foo 68,boards,_
_,2012-01-01 10:06:07,foo 69,boards,_
_,2012-01-01 10:07:08,foo 70,boards,_
_,2012-01-01 10:08:00,foo 71,boards,_
_,2012-01-01 10:00:01,foo 72,boards,_
_,2012-01-01 10:01:02,foo 73,boards,_
_,2012-01-01 10:02:03,foo 74,boards,_
_,2012-01-01 10:03:04,foo 75,boards,_
_,2012-01-01 10:04:05,foo 76,boards,_
_,2012-01-01 10:05:06,foo 77,boards,_
_,2012-01-01 10:06:07,foo 78,boards,_
_,2012-01-01 10:07:08,foo 79,boards,_
_,2012-01-01 10:08:00,foo 80,boards,_
_,2012-01-01 10:00:01,foo 81,boards,_
_,2012-01-01 10:01:02,foo 82,queen,_
_,2012-01-01 10:02:03,foo 83,queen,_
_,2012-01-01 10:03:04,foo 84,queen,_
_,2012-01-01 10:04:05,foo 85,queen,_
_,2012-01-01 10:05:06,foo 86,queen,_
_,2012-01-01 10:06:07,foo 87,queen,_
_,2012-01-01 10:07:08,foo 88,queen,_
_,2012-01-01 10:08:00,foo 89,queen,_
_,2012-01-01 10:00:01,foo 90,queen,_
_,2012-01-01 10:01:02,foo 91,queen,_
_,2012-01-01 10:02:03,foo 92,queen,_
_,2012-01-01 10:03:04,foo 93,queen,_
_,2012-01-01 10:04:05,foo 94,queen,_
_,2012-01-01 10:05:06,foo 95,queen,_
